11-20-2024 22:50:55 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.375C soc2@35.031C soc0@35.156C gpu@33.531C tj@38.375C soc1@34.843C VDD_GPU_SOC 2392mW/2214mW VDD_CPU_CV 398mW/426mW VIN_SYS_5V0 2403mW/2721mW
11-20-2024 22:50:56 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.406C soc2@35.031C soc0@34.937C gpu@33.531C tj@38.406C soc1@34.875C VDD_GPU_SOC 2392mW/2214mW VDD_CPU_CV 398mW/426mW VIN_SYS_5V0 2403mW/2721mW
11-20-2024 22:50:57 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.312C soc2@34.906C soc0@35.031C gpu@33.312C tj@38.312C soc1@34.968C VDD_GPU_SOC 2392mW/2214mW VDD_CPU_CV 398mW/426mW VIN_SYS_5V0 2403mW/2720mW
11-20-2024 22:50:58 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.312C soc2@34.968C soc0@35.031C gpu@33.312C tj@38.312C soc1@34.812C VDD_GPU_SOC 2391mW/2215mW VDD_CPU_CV 398mW/426mW VIN_SYS_5V0 2504mW/2720mW
11-20-2024 22:50:59 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.312C soc2@34.968C soc0@35.093C gpu@33.531C tj@38.312C soc1@34.812C VDD_GPU_SOC 2391mW/2215mW VDD_CPU_CV 398mW/426mW VIN_SYS_5V0 2403mW/2719mW
11-20-2024 22:51:00 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.5C soc2@35.031C soc0@35C gpu@33.562C tj@38.5C soc1@34.875C VDD_GPU_SOC 2391mW/2215mW VDD_CPU_CV 398mW/426mW VIN_SYS_5V0 2504mW/2719mW
11-20-2024 22:51:01 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.156C soc2@34.968C soc0@35.031C gpu@33.343C tj@38.156C soc1@35C VDD_GPU_SOC 2391mW/2215mW VDD_CPU_CV 398mW/426mW VIN_SYS_5V0 2403mW/2719mW
11-20-2024 22:51:02 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.312C soc2@34.906C soc0@35.125C gpu@33.312C tj@38.281C soc1@34.875C VDD_GPU_SOC 2391mW/2216mW VDD_CPU_CV 398mW/426mW VIN_SYS_5V0 2403mW/2718mW
11-20-2024 22:51:03 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.312C soc2@35.031C soc0@35C gpu@33.437C tj@38.312C soc1@34.843C VDD_GPU_SOC 2391mW/2216mW VDD_CPU_CV 398mW/426mW VIN_SYS_5V0 2403mW/2718mW
11-20-2024 22:51:04 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.437C soc2@34.875C soc0@35.031C gpu@33.593C tj@38.437C soc1@34.937C VDD_GPU_SOC 2391mW/2216mW VDD_CPU_CV 398mW/426mW VIN_SYS_5V0 2403mW/2717mW
11-20-2024 22:51:05 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@1497,0%@1497,0%@1497,0%@1497,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.593C soc2@34.968C soc0@35.031C gpu@33.218C tj@38.593C soc1@34.812C VDD_GPU_SOC 2391mW/2216mW VDD_CPU_CV 398mW/426mW VIN_SYS_5V0 2504mW/2717mW
11-20-2024 22:51:06 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.281C soc2@34.937C soc0@35.031C gpu@33.281C tj@38.281C soc1@34.812C VDD_GPU_SOC 2391mW/2217mW VDD_CPU_CV 398mW/426mW VIN_SYS_5V0 2403mW/2717mW
11-20-2024 22:51:07 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.25C soc2@35.031C soc0@35C gpu@33.343C tj@38.25C soc1@34.875C VDD_GPU_SOC 2391mW/2217mW VDD_CPU_CV 398mW/426mW VIN_SYS_5V0 2403mW/2716mW
11-20-2024 22:51:08 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.406C soc2@35C soc0@35.031C gpu@33.437C tj@38.406C soc1@34.906C VDD_GPU_SOC 2391mW/2217mW VDD_CPU_CV 398mW/426mW VIN_SYS_5V0 2504mW/2716mW
11-20-2024 22:51:09 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.281C soc2@34.937C soc0@35C gpu@33.281C tj@38.281C soc1@34.843C VDD_GPU_SOC 2391mW/2217mW VDD_CPU_CV 398mW/426mW VIN_SYS_5V0 2403mW/2715mW
11-20-2024 22:51:10 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,9%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.281C soc2@35C soc0@35.062C gpu@33.25C tj@38.281C soc1@34.812C VDD_GPU_SOC 2391mW/2218mW VDD_CPU_CV 398mW/426mW VIN_SYS_5V0 2504mW/2715mW
11-20-2024 22:51:11 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.468C soc2@34.968C soc0@34.937C gpu@33.468C tj@38.468C soc1@34.906C VDD_GPU_SOC 2391mW/2218mW VDD_CPU_CV 398mW/426mW VIN_SYS_5V0 2704mW/2715mW
11-20-2024 22:51:12 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.218C soc2@34.937C soc0@35.031C gpu@33.468C tj@38.218C soc1@34.968C VDD_GPU_SOC 2391mW/2218mW VDD_CPU_CV 398mW/426mW VIN_SYS_5V0 2504mW/2715mW
11-20-2024 22:51:13 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.218C soc2@34.937C soc0@35C gpu@33.406C tj@38.218C soc1@34.843C VDD_GPU_SOC 2391mW/2218mW VDD_CPU_CV 398mW/425mW VIN_SYS_5V0 2504mW/2715mW
11-20-2024 22:51:14 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.375C soc2@35C soc0@35.187C gpu@33.25C tj@38.375C soc1@34.843C VDD_GPU_SOC 2391mW/2219mW VDD_CPU_CV 398mW/425mW VIN_SYS_5V0 2403mW/2714mW
11-20-2024 22:51:15 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.406C soc2@35.093C soc0@35C gpu@33.25C tj@38.406C soc1@34.937C VDD_GPU_SOC 1993mW/2218mW VDD_CPU_CV 398mW/425mW VIN_SYS_5V0 2504mW/2714mW
11-20-2024 22:51:16 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.25C soc2@34.875C soc0@35.031C gpu@33.343C tj@38.25C soc1@34.812C VDD_GPU_SOC 2391mW/2218mW VDD_CPU_CV 398mW/425mW VIN_SYS_5V0 2403mW/2713mW
11-20-2024 22:51:17 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.218C soc2@34.937C soc0@35.062C gpu@33.468C tj@38.218C soc1@34.812C VDD_GPU_SOC 2391mW/2219mW VDD_CPU_CV 398mW/425mW VIN_SYS_5V0 2403mW/2713mW
11-20-2024 22:51:18 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.437C soc2@35C soc0@35.031C gpu@33.312C tj@38.437C soc1@34.843C VDD_GPU_SOC 2391mW/2219mW VDD_CPU_CV 398mW/425mW VIN_SYS_5V0 2504mW/2713mW
11-20-2024 22:51:19 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.218C soc2@35C soc0@35C gpu@33.25C tj@38.218C soc1@34.906C VDD_GPU_SOC 2392mW/2219mW VDD_CPU_CV 398mW/425mW VIN_SYS_5V0 2504mW/2712mW
11-20-2024 22:51:20 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.187C soc2@34.968C soc0@35.062C gpu@33.25C tj@38.187C soc1@34.843C VDD_GPU_SOC 2391mW/2219mW VDD_CPU_CV 398mW/425mW VIN_SYS_5V0 2504mW/2712mW
11-20-2024 22:51:21 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.375C soc2@34.937C soc0@35.125C gpu@33.437C tj@38.375C soc1@34.812C VDD_GPU_SOC 2391mW/2220mW VDD_CPU_CV 398mW/425mW VIN_SYS_5V0 2403mW/2712mW
11-20-2024 22:51:22 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.531C soc2@35C soc0@35C gpu@33.468C tj@38.531C soc1@34.937C VDD_GPU_SOC 2391mW/2220mW VDD_CPU_CV 398mW/425mW VIN_SYS_5V0 2403mW/2711mW
11-20-2024 22:51:23 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.375C soc2@34.875C soc0@34.968C gpu@33.312C tj@38.187C soc1@34.937C VDD_GPU_SOC 2391mW/2220mW VDD_CPU_CV 398mW/425mW VIN_SYS_5V0 2504mW/2711mW
11-20-2024 22:51:24 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.218C soc2@34.937C soc0@35.031C gpu@33.312C tj@38.312C soc1@34.812C VDD_GPU_SOC 2391mW/2220mW VDD_CPU_CV 398mW/425mW VIN_SYS_5V0 2403mW/2711mW
11-20-2024 22:51:25 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.312C soc2@35C soc0@34.968C gpu@33.437C tj@38.312C soc1@34.843C VDD_GPU_SOC 2391mW/2221mW VDD_CPU_CV 398mW/425mW VIN_SYS_5V0 2504mW/2710mW
11-20-2024 22:51:26 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.343C soc2@34.937C soc0@35C gpu@33.531C tj@38.343C soc1@34.937C VDD_GPU_SOC 2391mW/2221mW VDD_CPU_CV 398mW/425mW VIN_SYS_5V0 2403mW/2710mW
11-20-2024 22:51:27 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.5C soc2@35C soc0@35.093C gpu@33.5C tj@38.5C soc1@35C VDD_GPU_SOC 2391mW/2221mW VDD_CPU_CV 398mW/425mW VIN_SYS_5V0 2504mW/2710mW
11-20-2024 22:51:28 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.218C soc2@34.968C soc0@35.031C gpu@33.312C tj@38.218C soc1@34.843C VDD_GPU_SOC 2391mW/2221mW VDD_CPU_CV 398mW/425mW VIN_SYS_5V0 2504mW/2709mW
11-20-2024 22:51:29 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.312C soc2@34.937C soc0@35C gpu@33.281C tj@38.312C soc1@34.875C VDD_GPU_SOC 2391mW/2221mW VDD_CPU_CV 398mW/425mW VIN_SYS_5V0 2504mW/2709mW
11-20-2024 22:51:30 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.375C soc2@34.968C soc0@35.031C gpu@33.531C tj@38.375C soc1@34.906C VDD_GPU_SOC 2392mW/2222mW VDD_CPU_CV 398mW/425mW VIN_SYS_5V0 2403mW/2709mW
11-20-2024 22:51:31 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.156C soc2@34.906C soc0@35.062C gpu@33.531C tj@38.156C soc1@34.843C VDD_GPU_SOC 2392mW/2222mW VDD_CPU_CV 398mW/425mW VIN_SYS_5V0 2403mW/2708mW
11-20-2024 22:51:32 RAM 2546/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.281C soc2@35C soc0@35.156C gpu@33.281C tj@38.281C soc1@34.843C VDD_GPU_SOC 2392mW/2222mW VDD_CPU_CV 398mW/425mW VIN_SYS_5V0 2403mW/2708mW
11-20-2024 22:51:33 RAM 2548/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.343C soc2@34.906C soc0@35C gpu@33.281C tj@38.343C soc1@34.843C VDD_GPU_SOC 2392mW/2222mW VDD_CPU_CV 398mW/425mW VIN_SYS_5V0 2504mW/2708mW
11-20-2024 22:51:34 RAM 2548/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.218C soc2@34.875C soc0@34.968C gpu@33.281C tj@38.218C soc1@34.968C VDD_GPU_SOC 2392mW/2223mW VDD_CPU_CV 398mW/425mW VIN_SYS_5V0 2504mW/2707mW
11-20-2024 22:51:35 RAM 2548/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.187C soc2@34.937C soc0@35.093C gpu@33.593C tj@38.187C soc1@34.812C VDD_GPU_SOC 2392mW/2223mW VDD_CPU_CV 398mW/425mW VIN_SYS_5V0 2403mW/2707mW
11-20-2024 22:51:36 RAM 2548/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.312C soc2@34.968C soc0@35.031C gpu@33.625C tj@38.312C soc1@34.812C VDD_GPU_SOC 2392mW/2223mW VDD_CPU_CV 398mW/425mW VIN_SYS_5V0 2403mW/2706mW
11-20-2024 22:51:37 RAM 2548/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.468C soc2@34.937C soc0@34.968C gpu@33.312C tj@38.468C soc1@34.937C VDD_GPU_SOC 2392mW/2223mW VDD_CPU_CV 398mW/425mW VIN_SYS_5V0 2403mW/2706mW
11-20-2024 22:51:38 RAM 2548/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.218C soc2@34.937C soc0@35C gpu@33.375C tj@38.218C soc1@34.875C VDD_GPU_SOC 2392mW/2224mW VDD_CPU_CV 398mW/425mW VIN_SYS_5V0 2403mW/2706mW
11-20-2024 22:51:39 RAM 2548/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.312C soc2@34.937C soc0@35.031C gpu@33.593C tj@38.312C soc1@34.875C VDD_GPU_SOC 2392mW/2224mW VDD_CPU_CV 398mW/425mW VIN_SYS_5V0 2504mW/2705mW
11-20-2024 22:51:40 RAM 2548/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.312C soc2@35.093C soc0@34.968C gpu@33.281C tj@38.312C soc1@34.875C VDD_GPU_SOC 2392mW/2224mW VDD_CPU_CV 398mW/424mW VIN_SYS_5V0 2504mW/2705mW
11-20-2024 22:51:41 RAM 2548/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.281C soc2@34.906C soc0@34.968C gpu@33.312C tj@38.281C soc1@34.968C VDD_GPU_SOC 2392mW/2224mW VDD_CPU_CV 398mW/424mW VIN_SYS_5V0 2504mW/2705mW
11-20-2024 22:51:42 RAM 2548/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.25C soc2@34.968C soc0@35.062C gpu@33.343C tj@38.25C soc1@34.812C VDD_GPU_SOC 2392mW/2224mW VDD_CPU_CV 398mW/424mW VIN_SYS_5V0 2504mW/2705mW
11-20-2024 22:51:43 RAM 2548/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.281C soc2@34.937C soc0@34.906C gpu@33.218C tj@38.281C soc1@34.843C VDD_GPU_SOC 2392mW/2225mW VDD_CPU_CV 398mW/424mW VIN_SYS_5V0 2504mW/2704mW
11-20-2024 22:51:44 RAM 2548/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.25C soc2@34.906C soc0@35.031C gpu@33.375C tj@38.25C soc1@34.75C VDD_GPU_SOC 2392mW/2225mW VDD_CPU_CV 398mW/424mW VIN_SYS_5V0 2504mW/2704mW
11-20-2024 22:51:45 RAM 2548/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.312C soc2@35.031C soc0@35.187C gpu@33.25C tj@38.312C soc1@34.875C VDD_GPU_SOC 2392mW/2225mW VDD_CPU_CV 398mW/424mW VIN_SYS_5V0 2403mW/2704mW
11-20-2024 22:51:46 RAM 2548/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729] GR3D_FREQ 0% cpu@38.156C soc2@35.031C soc0@35C gpu@33.25C tj@38.156C soc1@34.968C VDD_GPU_SOC 2392mW/2225mW VDD_CPU_CV 398mW/424mW VIN_SYS_5V0 2504mW/2703mW
11-20-2024 22:51:47 RAM 2548/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.375C soc2@34.875C soc0@35C gpu@33.375C tj@38.218C soc1@34.781C VDD_GPU_SOC 2392mW/2225mW VDD_CPU_CV 398mW/424mW VIN_SYS_5V0 2403mW/2703mW
11-20-2024 22:51:48 RAM 2548/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.281C soc2@34.906C soc0@35.062C gpu@33.437C tj@38.25C soc1@34.812C VDD_GPU_SOC 2392mW/2226mW VDD_CPU_CV 398mW/424mW VIN_SYS_5V0 2504mW/2703mW
11-20-2024 22:51:49 RAM 2548/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.218C soc2@35.031C soc0@35.031C gpu@33.25C tj@38.406C soc1@34.781C VDD_GPU_SOC 2392mW/2226mW VDD_CPU_CV 398mW/424mW VIN_SYS_5V0 2504mW/2703mW
11-20-2024 22:51:50 RAM 2548/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.343C soc2@34.968C soc0@34.968C gpu@33.25C tj@38.125C soc1@34.968C VDD_GPU_SOC 2392mW/2226mW VDD_CPU_CV 398mW/424mW VIN_SYS_5V0 2504mW/2702mW
11-20-2024 22:51:51 RAM 2548/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.593C soc2@34.937C soc0@35.093C gpu@33.406C tj@38.25C soc1@34.781C VDD_GPU_SOC 2391mW/2226mW VDD_CPU_CV 398mW/424mW VIN_SYS_5V0 2504mW/2702mW
11-20-2024 22:51:52 RAM 2548/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.281C soc2@35C soc0@35.156C gpu@33.343C tj@38.375C soc1@34.781C VDD_GPU_SOC 2391mW/2227mW VDD_CPU_CV 398mW/424mW VIN_SYS_5V0 2403mW/2702mW
11-20-2024 22:51:53 RAM 2548/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.312C soc2@34.968C soc0@35C gpu@33.406C tj@38.312C soc1@34.875C VDD_GPU_SOC 2392mW/2227mW VDD_CPU_CV 398mW/424mW VIN_SYS_5V0 2504mW/2701mW
