Inference,Time (s),FPS
1,0.018332958221435547,54.546570603688195
2,0.014597654342651367,68.50415666291015
3,0.014490842819213867,69.00909853732375
4,0.014568090438842773,68.64317627612392
5,0.014533758163452148,68.80532817139388
6,0.014519214630126953,68.8742487438011
7,0.014485836029052734,69.03295039336383
8,0.014544486999511719,68.75457347059209
9,0.014479398727416992,69.06364130345293
10,0.014487504959106445,69.02499794289476
11,0.015579462051391602,64.18706863570281
12,0.015066385269165039,66.37292105138228
13,0.01458740234375,68.55230125523012
14,0.014454126358032227,69.18439587628866
15,0.014527320861816406,68.83581697630144
16,0.014440774917602539,69.24836137297957
17,0.014500617980957031,68.96257809930944
18,0.014519929885864258,68.87085597937636
19,0.014495611190795898,68.98639780259543
20,0.014471769332885742,69.10005107168158
21,0.014494895935058594,68.9898019606553
22,0.014478921890258789,69.06591578982035
23,0.01448202133178711,69.0511343057522
24,0.014560461044311523,68.67914394720898
25,0.014766931533813477,67.71887563169027
26,0.014662742614746094,68.2000650406504
27,0.014486074447631836,69.03181421682385
28,0.01456761360168457,68.64542315183057
29,0.014471769332885742,69.10005107168158
30,0.014554262161254883,68.70839544598248
31,0.01445460319519043,69.1821135797582
32,0.014501810073852539,68.95690916563913
33,0.014488697052001953,69.01931874280072
34,0.014475822448730469,69.08070360366295
35,0.01449894905090332,68.9705161725289
36,0.01463007926940918,68.35232957971417
37,0.014513731002807617,68.90027104722793
38,0.01445150375366211,69.19695119939288
39,0.014768838882446289,67.71012995399144
40,0.014570236206054688,68.63306715538683
41,0.014512777328491211,68.90479867260272
42,0.014482498168945312,69.04886079283551
43,0.014480352401733398,69.05909278011032
44,0.014508485794067383,68.92518035265311
45,0.014556169509887695,68.69939233125318
46,0.014472007751464844,69.09891268533772
47,0.014516353607177734,68.88782314489373
48,0.014545917510986328,68.74781183412556
49,0.014474153518676758,69.08866889588035
50,0.014534473419189453,68.8019421934976
51,0.014510869979858398,68.91385570872286
52,0.014505386352539062,68.93990795529257
53,0.014732122421264648,67.87888203783723
54,0.01462697982788086,68.36681336593317
55,0.01448678970336914,69.02840591158947
56,0.014511823654174805,68.90932689306192
57,0.014461040496826172,69.15131730800937
58,0.014494180679321289,68.99320645469051
59,0.014501571655273438,68.9580428778114
60,0.014471054077148438,69.10346645577962
61,0.014513254165649414,68.9025347855371
62,0.01446986198425293,69.10915951294261
63,0.014487743377685547,69.02386202810783
64,0.01444864273071289,69.21065311375862
65,0.014525413513183594,68.84485588602193
66,0.014542818069458008,68.76246372772431
67,0.014743804931640625,67.82509702457956
68,0.015112638473510742,66.16978244750501
69,0.015848636627197266,63.096910070102595
70,0.016028881072998047,62.38738658337052
71,0.01644158363342285,60.821391801162974
72,0.015854835510253906,63.07224060150376
73,0.015498876571655273,64.52080545172059
74,0.01569676399230957,63.707398575269224
75,0.015527009963989258,64.40390019193858
76,0.01457357406616211,68.61734777345156
77,0.014804840087890625,67.54547796959547
78,0.01507878303527832,66.31834927662265
79,0.014541387557983398,68.7692282467905
80,0.014701128005981445,68.02199121000308
81,0.01491689682006836,67.03807179618323
82,0.014462709426879883,69.14333756449778
83,0.014501810073852539,68.95690916563913
84,0.014495134353637695,68.98866720397388
85,0.014553070068359375,68.71402359108781
86,0.014467477798461914,69.12054844185165
87,0.014472484588623047,69.09663602517215
88,0.014540910720825195,68.77148338224926
89,0.014475345611572266,69.08297921401983
90,0.014534950256347656,68.79968506003543
91,0.014568805694580078,68.63980623833993
92,0.014502763748168945,68.95237468970393
93,0.014518022537231445,68.87990409406665
94,0.014901161193847656,67.108864
95,0.01464700698852539,68.27333398443858
96,0.014510631561279297,68.91498800565213
97,0.014498233795166016,68.97391876336128
98,0.014581680297851562,68.57920209287116
99,0.014496088027954102,68.98412855051726
100,0.014568567276000977,68.6409295475002
101,0.014437437057495117,69.26437123276361
102,0.01459503173828125,68.51646628332462
103,0.014500856399536133,68.9614442380099
104,0.014555215835571289,68.70389359367066
105,0.014589309692382812,68.54333899856191
106,0.014470815658569336,69.10460499217399
107,0.01455545425415039,68.70276822276823
108,0.014740943908691406,67.83826098207932
109,0.014642477035522461,68.29445575185215
110,0.014544486999511719,68.75457347059209
111,0.014596700668334961,68.50863237672117
112,0.014484882354736328,69.03749547354907
113,0.01450037956237793,68.96371199789539
114,0.014485597610473633,69.0340866073045
115,0.014493465423583984,68.99661128475078
116,0.014494657516479492,68.99093675466733
117,0.014539003372192383,68.78050540332235
118,0.014589309692382812,68.54333899856191
119,0.014477252960205078,69.07387767201344
120,0.014478921890258789,69.06591578982035
121,0.014497041702270508,68.97959049420278
122,0.014729499816894531,67.89096795079314
123,0.01479959487915039,67.56941714727583
124,0.014494895935058594,68.9898019606553
125,0.01451873779296875,68.87651077246453
126,0.014493703842163086,68.99547630405817
127,0.014557838439941406,68.6915165411071
128,0.01456904411315918,68.63868296594498
129,0.014498710632324219,68.97165033217128
130,0.014508724212646484,68.92404772077431
131,0.014456510543823242,69.17298589923311
132,0.014516115188598633,68.88895458651557
133,0.014549732208251953,68.72978730377216
134,0.014544248580932617,68.75570053931774
135,0.014523744583129883,68.8527668795246
136,0.014802217483520508,67.55744543770638
137,0.01471400260925293,67.96247265656648
138,0.014641523361206055,68.29890410512775
139,0.01443624496459961,69.27009083402147
140,0.014562368392944336,68.67014849620983
141,0.014496326446533203,68.98299398046117
142,0.014507770538330078,68.9285784716516
143,0.014559030532836914,68.68589208220749
144,0.014495849609375,68.98526315789474
145,0.014515876770019531,68.89008606530452
146,0.01485753059387207,67.30593577996373
147,0.014505386352539062,68.93990795529257
148,0.014515876770019531,68.89008606530452
149,0.01450967788696289,68.9195175654803
150,0.014791727066040039,67.60535774729614
151,0.014721870422363281,67.92615145429812
152,0.014555931091308594,68.7005175915613
153,0.01450800895690918,68.92744572808992
154,0.014475822448730469,69.08070360366295
155,0.014492511749267578,69.00115158095615
156,0.01447153091430664,69.10118949553527
157,0.014499902725219727,68.96597990693391
158,0.014515399932861328,68.89234913439111
159,0.014527320861816406,68.83581697630144
160,0.014531373977661133,68.81661717173374
161,0.01445460319519043,69.1821135797582
162,0.014498472213745117,68.9727845291148
163,0.01447606086730957,69.07956585470296
164,0.014714717864990234,67.95916912408049
165,0.014687538146972656,68.08492955002922
166,0.014510393142700195,68.91612033979067
167,0.014511585235595703,68.91045904117242
168,0.014531135559082031,68.81774627551356
169,0.014455080032348633,69.1798314338023
170,0.014480829238891602,69.05681874310552
171,0.014523506164550781,68.85389716987326
172,0.014481544494628906,69.05340796838986
173,0.014575481414794922,68.60836850197926
174,0.01450037956237793,68.96371199789539
175,0.014492988586425781,68.99888135816279
176,0.014470577239990234,69.10574356608561
177,0.014496803283691406,68.98072495230576
178,0.014745473861694336,67.81742040842725
179,0.014638423919677734,68.31336525619727
180,0.014476776123046875,69.07615283267457
181,0.014499187469482422,68.96938205018581
182,0.014485597610473633,69.0340866073045
183,0.014516830444335938,68.88556037314413
184,0.014582157135009766,68.57695955004742
185,0.014519929885864258,68.87085597937636
186,0.014525651931762695,68.84372589249077
187,0.014468908309936523,69.11371463410615
188,0.014496326446533203,68.98299398046117
189,0.014490127563476562,69.012504936159
190,0.014490127563476562,69.012504936159
191,0.014447927474975586,69.21407944025479
192,0.014804601669311523,67.5465657460343
193,0.014585494995117188,68.5612658558912
194,0.014708995819091797,67.98560637987487
195,0.014461755752563477,69.14789719240979
196,0.014521598815917969,68.86294082879097
197,0.014493703842163086,68.99547630405817
198,0.014491796493530273,69.00455719526842
199,0.014486074447631836,69.03181421682385
200,0.01449275016784668,69.00001645088588
201,0.014464139938354492,69.13649925000412
202,0.014525413513183594,68.84485588602193
203,0.014494657516479492,68.99093675466733
204,0.014492034912109375,69.00342195314556
205,0.014496326446533203,68.98299398046117
206,0.014738321304321289,67.85033243282592
207,0.014775276184082031,67.68062996191829
208,0.014487504959106445,69.02499794289476
209,0.01450657844543457,68.93424274796614
210,0.014476776123046875,69.07615283267457
211,0.014490365982055664,69.0113694325156
212,0.014925003051757812,67.00166134185304
213,0.015336990356445312,65.20184056709364
214,0.014539957046508789,68.77599409690907
215,0.014519929885864258,68.87085597937636
216,0.014483928680419922,69.04204115226338
217,0.014519691467285156,68.871986863711
218,0.014501333236694336,68.9591766272627
219,0.014507293701171875,68.93084407047068
220,0.014777898788452148,67.66861881483632
221,0.014685630798339844,68.09377232287811
222,0.01448202133178711,69.0511343057522
223,0.01451420783996582,68.89800745766053
224,0.014474630355834961,69.08639291067517
225,0.014577150344848633,68.60051356700086
226,0.014479875564575195,69.06136696688786
227,0.014477968215942383,69.0704652120214
228,0.01450490951538086,68.9421742989579
229,0.014487028121948242,69.02726988463374
230,0.014500141143798828,68.96484593376961
231,0.014507055282592773,68.93197692573176
232,0.014549970626831055,68.72866108443803
233,0.014506340026855469,68.93537571494313
234,0.01475977897644043,67.75169205421035
235,0.014650344848632812,68.2577789350345
236,0.014535188674926758,68.7985565488395
237,0.014528274536132812,68.83129841144807
238,0.014477729797363281,69.07160266122126
239,0.014526128768920898,68.84146601670852
240,0.014540433883666992,68.77373866561726
241,0.014600276947021484,68.49185146477677
242,0.01450657844543457,68.93424274796614
243,0.014574289321899414,68.61398027122969
244,0.014474153518676758,69.08866889588035
245,0.014543771743774414,68.75795478762643
246,0.014533042907714844,68.8087144825776
247,0.014534950256347656,68.79968506003543
248,0.014695167541503906,68.04958141345966
249,0.014650106430053711,68.258889774928
250,0.014500617980957031,68.96257809930944
251,0.014587163925170898,68.55342170210679
252,0.014545679092407227,68.74893868117819
253,0.014497756958007812,68.97618734377056
254,0.01446986198425293,69.10915951294261
255,0.014495372772216797,68.9875324846212
256,0.014528751373291016,68.82903935147199
257,0.014461755752563477,69.14789719240979
258,0.014521121978759766,68.86520211473417
259,0.01446390151977539,69.13763887515248
260,0.014495849609375,68.98526315789474
261,0.014481306076049805,69.05454485585868
262,0.01472020149230957,67.93385270727717
263,0.014776468276977539,67.67516982106265
264,0.014516115188598633,68.88895458651557
265,0.014556169509887695,68.69939233125318
266,0.01449728012084961,68.97845607341381
267,0.01446843147277832,69.11599241987311
268,0.014502286911010742,68.95464185312443
269,0.014529228210449219,68.82678043977683
270,0.014489889144897461,69.01364047716989
271,0.014478445053100586,69.0681904260049
272,0.01452183723449707,68.86181024150783
273,0.014455556869506836,69.17754943840609
274,0.014462471008300781,69.14447741510057
275,0.014573812484741211,68.6162252359841
276,0.014762163162231445,67.7407497133259
277,0.014552831649780273,68.71514933075575
278,0.014709234237670898,67.98450441688954
279,0.014491796493530273,69.00455719526842
280,0.0145721435546875,68.62408376963351
281,0.014556169509887695,68.69939233125318
282,0.014443635940551758,69.2346445255113
283,0.014511823654174805,68.90932689306192
284,0.014535188674926758,68.7985565488395
285,0.014461517333984375,69.14903719335268
286,0.014539003372192383,68.78050540332235
287,0.014491081237792969,69.00796314577164
288,0.014464378356933594,69.135359662425
289,0.014478921890258789,69.06591578982035
290,0.014779806137084961,67.6598861125002
291,0.014627933502197266,68.36235616259738
292,0.014562845230102539,68.66790000163716
293,0.014493942260742188,68.99434136070536
294,0.014492273330688477,69.00228674837543
295,0.014552831649780273,68.71514933075575
296,0.01450657844543457,68.93424274796614
297,0.014477252960205078,69.07387767201344
298,0.014503717422485352,68.94784081008663
299,0.01451873779296875,68.87651077246453
300,0.014484643936157227,69.03863183711093
301,0.014623641967773438,68.38241815573235
302,0.015517711639404297,64.44249147282058
303,0.015336751937866211,65.20285416699053
304,0.014853477478027344,67.32430176565008
305,0.014808416366577148,67.52916552623529
306,0.014467954635620117,69.11827035578334
307,0.014522314071655273,68.85954917830934
308,0.014495372772216797,68.9875324846212
309,0.014475822448730469,69.08070360366295
310,0.014479637145996094,69.06250411644602
311,0.014524221420288086,68.85050641015118
312,0.014488935470581055,69.01818301492489
313,0.014496088027954102,68.98412855051726
314,0.014507055282592773,68.93197692573176
315,0.014495134353637695,68.98866720397388
316,0.014513254165649414,68.9025347855371
317,0.014465570449829102,69.1296622880029
318,0.014746427536010742,67.81303455077526
319,0.014698266983032227,68.03523171503187
320,0.014484643936157227,69.03863183711093
321,0.014480829238891602,69.05681874310552
322,0.014500856399536133,68.9614442380099
323,0.014447689056396484,69.21522162447606
324,0.014574527740478516,68.61285784393914
325,0.014467954635620117,69.11827035578334
326,0.014535665512084961,68.79629963750881
327,0.014504432678222656,68.94444079163654
328,0.014466524124145508,69.12510506452197
329,0.014510154724121094,68.91725271114032
330,0.014484167098999023,69.04090467646623
331,0.014491558074951172,69.00569247474581
332,0.014738321304321289,67.85033243282592
333,0.014641284942626953,68.30001628399283
334,0.014533042907714844,68.8087144825776
335,0.014536380767822266,68.79291454813843
336,0.014442920684814453,69.23807322790452
337,0.014483213424682617,69.04545080415494
338,0.014486312866210938,69.03067807768268
339,0.01449441909790039,68.99207158601178
340,0.01449894905090332,68.9705161725289
341,0.014555931091308594,68.7005175915613
342,0.014611005783081055,68.44155801772106
343,0.01448678970336914,69.02840591158947
344,0.014549970626831055,68.72866108443803
345,0.01447606086730957,69.07956585470296
346,0.014845848083496094,67.35890023768228
347,0.014610767364501953,68.44267484742664
348,0.014774799346923828,67.68281426496692
349,0.014946937561035156,66.903336948893
350,0.014558553695678711,68.6881417552364
351,0.014509439468383789,68.92065004847429
352,0.014521598815917969,68.86294082879097
353,0.014496564865112305,68.98185944772462
354,0.014514446258544922,68.89687571865042
355,0.014486312866210938,69.03067807768268
356,0.014480352401733398,69.05909278011032
357,0.014506816864013672,68.93310981822962
358,0.014503002166748047,68.9512411638994
359,0.014497041702270508,68.97959049420278
360,0.014905929565429688,67.08739603326936
361,0.014641284942626953,68.30001628399283
362,0.014527320861816406,68.83581697630144
363,0.014476776123046875,69.07615283267457
364,0.014467239379882812,69.12168754119973
365,0.014499664306640625,68.96711391739017
366,0.014500617980957031,68.96257809930944
367,0.014531373977661133,68.81661717173374
368,0.014491081237792969,69.00796314577164
369,0.014504194259643555,68.94557409386044
370,0.014467716217041016,69.1194093800468
371,0.014496803283691406,68.98072495230576
372,0.014487028121948242,69.02726988463374
373,0.014484167098999023,69.04090467646623
374,0.014780759811401367,67.65552060650053
375,0.014662504196166992,68.20117400282932
376,0.014538049697875977,68.78501730160552
377,0.01451253890991211,68.90593067192377
378,0.014566183090209961,68.65216466159261
379,0.014519691467285156,68.871986863711
380,0.014524221420288086,68.85050641015118
381,0.014509201049804688,68.92178256868674
382,0.014507532119750977,68.92971125244458
383,0.014473915100097656,69.08980694471899
384,0.014649629592895508,68.26111156318659
385,0.014465093612670898,69.13194112508447
386,0.014502286911010742,68.95464185312443
387,0.014548778533935547,68.73429255022779
388,0.014738798141479492,67.84813730406509
389,0.014808177947998047,67.53025277733055
390,0.01451420783996582,68.89800745766053
391,0.014533281326293945,68.80758567514806
392,0.014534235000610352,68.80307081576746
393,0.014462471008300781,69.14447741510057
394,0.01447606086730957,69.07956585470296
395,0.01450657844543457,68.93424274796614
396,0.01446080207824707,69.15245742172688
397,0.01447749137878418,69.07274014788466
398,0.014504432678222656,68.94444079163654
399,0.014511346817016602,68.91159122648484
400,0.014956474304199219,66.86067716635847
401,0.015100479125976562,66.2230642920298
402,0.014800548553466797,67.56506330745192
403,0.014716863632202148,67.94926045328624
404,0.014563560485839844,68.66452753585227
405,0.014456748962402344,69.1718451085164
406,0.014653921127319336,68.24112067422676
407,0.014513731002807617,68.90027104722793
408,0.014478445053100586,69.0681904260049
409,0.014497756958007812,68.97618734377056
410,0.014563798904418945,68.66340345420316
411,0.014478445053100586,69.0681904260049
412,0.014574527740478516,68.61285784393914
413,0.014497756958007812,68.97618734377056
414,0.014508962631225586,68.92291512611946
415,0.014582633972167969,68.57471715388137
416,0.01472926139831543,67.89206688356884
417,0.014672517776489258,68.15462862156936
418,0.01448202133178711,69.0511343057522
419,0.014511346817016602,68.91159122648484
420,0.01446843147277832,69.11599241987311
421,0.014504194259643555,68.94557409386044
422,0.014478683471679688,69.06705308918455
423,0.014510393142700195,68.91612033979067
424,0.014478206634521484,69.06932780028323
425,0.014519214630126953,68.8742487438011
426,0.014536619186401367,68.79178625904119
427,0.01446390151977539,69.13763887515248
428,0.01449441909790039,68.99207158601178
429,0.01448512077331543,69.03635914739527
430,0.014728546142578125,67.8953638953639
431,0.014556646347045898,68.69714192121857
432,0.014724254608154297,67.91515269276854
433,0.014550447463989258,68.72640875649282
434,0.014554262161254883,68.70839544598248
435,0.014438867568969727,69.2575089579102
436,0.014495372772216797,68.9875324846212
437,0.014501094818115234,68.96031041399493
438,0.014479637145996094,69.06250411644602
439,0.014504432678222656,68.94444079163654
440,0.014562606811523438,68.66902423051735
441,0.014522552490234375,68.85841870239034
442,0.014514446258544922,68.89687571865042
443,0.014499425888061523,68.96824796514018
444,0.014740228652954102,67.84155276991508
445,0.014669179916381836,68.17013668795813
446,0.014501571655273438,68.9580428778114
447,0.014579534530639648,68.58929535085281
448,0.014552593231201172,68.7162751073102
449,0.014477729797363281,69.07160266122126
450,0.014492988586425781,68.99888135816279
451,0.014501571655273438,68.9580428778114
452,0.014485359191894531,69.0352228586477
453,0.014489889144897461,69.01364047716989
454,0.01449441909790039,68.99207158601178
455,0.014536619186401367,68.79178625904119
456,0.014879941940307617,67.20456329813655
457,0.014918327331542969,67.03164354663427
458,0.014842748641967773,67.37296602682515
459,0.014733552932739258,67.8722915351878
460,0.014501094818115234,68.96031041399493
461,0.01455235481262207,68.71740092075298
462,0.014442920684814453,69.23807322790452
463,0.014473676681518555,69.09094503105078
464,0.01450490951538086,68.9421742989579
465,0.014477014541625977,69.07501523360946
466,0.014502286911010742,68.95464185312443
467,0.0145263671875,68.84033613445378
468,0.01450800895690918,68.92744572808992
469,0.014467716217041016,69.1194093800468
470,0.014495372772216797,68.9875324846212
471,0.014507055282592773,68.93197692573176
472,0.014721393585205078,67.92835163411395
473,0.014541387557983398,68.7692282467905
474,0.014544963836669922,68.75231944398912
475,0.014526844024658203,68.83807648120795
476,0.014484643936157227,69.03863183711093
477,0.014492273330688477,69.00228674837543
478,0.014506340026855469,68.93537571494313
479,0.014500617980957031,68.96257809930944
480,0.01447296142578125,69.09435951502373
481,0.014591217041015625,68.53437908496733
482,0.014510631561279297,68.91498800565213
483,0.014511346817016602,68.91159122648484
484,0.015207767486572266,65.75587119430595
485,0.014573335647583008,68.61847034764826
486,0.014888286590576172,67.16689619831534
487,0.014612674713134766,68.433741230217
488,0.014486074447631836,69.03181421682385
489,0.014486551284790039,69.02954197593851
490,0.014468193054199219,69.1171313690594
491,0.014568567276000977,68.6409295475002
492,0.014559745788574219,68.68251784895526
493,0.014493227005004883,68.99774630278505
494,0.014509439468383789,68.92065004847429
495,0.014482259750366211,69.04999753057966
496,0.014454841613769531,69.18097248795935
497,0.014488697052001953,69.01931874280072
498,0.014497995376586914,68.97505303491259
499,0.014487266540527344,69.02613389506945
500,0.014781713485717773,67.65115566380103
501,0.014589309692382812,68.54333899856191
502,0.014539480209350586,68.77824967613925
503,0.014570236206054688,68.63306715538683
504,0.01448202133178711,69.0511343057522
505,0.014590740203857422,68.53661884375306
506,0.014533758163452148,68.80532817139388
507,0.014450311660766602,69.20265967100596
508,0.01452779769897461,68.8335576197197
509,0.014467239379882812,69.12168754119973
510,0.014487504959106445,69.02499794289476
511,0.014497518539428711,68.97732168993701
512,0.014474630355834961,69.08639291067517
513,0.014549493789672852,68.73091356001639
514,0.014744281768798828,67.82290352834643
515,0.014673233032226562,68.15130638242559
516,0.014519214630126953,68.8742487438011
517,0.014537811279296875,68.78614536866964
518,0.014453887939453125,69.18553708102402
519,0.014499187469482422,68.96938205018581
520,0.014519453048706055,68.8731177851853
521,0.014511585235595703,68.91045904117242
522,0.014447212219238281,69.2175061060136
523,0.014464378356933594,69.135359662425
524,0.01449728012084961,68.97845607341381
525,0.014500617980957031,68.96257809930944
526,0.014598846435546875,68.49856284295792
527,0.014504671096801758,68.94330752666963
528,0.014785289764404297,67.63479214370949
529,0.01453256607055664,68.81097220855071
530,0.014587879180908203,68.55006047134965
531,0.014481067657470703,69.05568178076328
532,0.014516830444335938,68.88556037314413
533,0.014497995376586914,68.97505303491259
534,0.014487266540527344,69.02613389506945
535,0.014503002166748047,68.9512411638994
536,0.01452779769897461,68.8335576197197
537,0.014544010162353516,68.75682764499524
538,0.014486551284790039,69.02954197593851
539,0.014496803283691406,68.98072495230576
540,0.0144805908203125,69.05795574288724
541,0.014522075653076172,68.8606796913479
542,0.014745235443115234,67.81851696148497
543,0.014635086059570312,68.32894565359051
544,0.014467716217041016,69.1194093800468
545,0.014499902725219727,68.96597990693391
546,0.014485597610473633,69.0340866073045
547,0.01486659049987793,67.26491861117793
548,0.014544010162353516,68.75682764499524
549,0.014605283737182617,68.4683719943192
550,0.01455068588256836,68.72528264787809
551,0.014553070068359375,68.71402359108781
552,0.01447439193725586,69.08753088453302
553,0.014499187469482422,68.96938205018581
554,0.014523029327392578,68.85615786190367
555,0.014508724212646484,68.92404772077431
556,0.0147705078125,67.70247933884298
557,0.014607667922973633,68.45719695114985
558,0.01453542709350586,68.79742807466457
559,0.014463186264038086,69.14105797603152
560,0.014600276947021484,68.49185146477677
561,0.01453256607055664,68.81097220855071
562,0.014469146728515625,69.11257579752176
563,0.014499187469482422,68.96938205018581
564,0.014472007751464844,69.09891268533772
565,0.014544486999511719,68.75457347059209
566,0.014492988586425781,68.99888135816279
567,0.01459050178527832,68.53773877804467
